,,,store-1 at 100ft indranagar,,,,,store-2 at 80ft Indranagar,,,
97,6/6/2019,,20:55:13,23:00:13,67,M,,19:47:50,21:57:39,45,F
98,6/6/2019,,21:15:17,21:35:17,18,M,,20:07:54,20:32:43,31,F
99,6/6/2019,,21:25:21,21:55:21,30,M,,20:17:58,20:52:47,20,M
100,6/6/2019,,22:35:25,22:35:25,28,F,,21:28:02,21:32:51,35,F
101,7/6/2019,,18:30:01,19:30:01,43,M,,17:22:38,18:27:27,5,M
102,7/6/2019,,19:32:05,21:07:05,48,F,,18:24:42,20:04:31,62,M
103,8/6/2019,,11:01:20,11:15:30,33,M,,9:53:57,10:12:56,25,M
104,8/6/2019,,13:30:01,14:05:02,20,M,,12:22:38,13:02:28,30,F
105,8/6/2019,,14:30:30,15:30:30,22,F,,13:23:07,14:27:56,21,F
106,8/6/2019,,14:05:30,15:07:30,43,F,,12:58:07,14:04:56,43,M
107,8/6/2019,,15:30:01,15:45:05,19,F,,14:22:38,14:42:31,26,F
108,8/6/2019,,15:50:03,16:00:01,20,F,,14:42:40,14:57:27,28,M
109,9/6/2019,,16:05:25,16:45:12,33,F,,14:58:02,15:42:38,36,F
110,9/6/2019,,16:35:25,16:46:12,32,F,,15:28:02,15:43:38,49,F
111,9/6/2019,,16:40:25,16:45:12,12,M,,15:33:02,15:42:38,22,F
112,9/6/2019,,16:59:02,17:00:00,45,M,,15:51:39,15:57:26,34,F
113,9/6/2019,,18:30:01,19:30:01,60,F,,17:22:38,18:27:27,60,M
114,10/6/2019,,11:01:20,11:15:30,20,M,,9:53:57,10:12:56,36,M
115,10/6/2019,,13:30:01,14:05:02,35,F,,12:22:38,13:02:28,24,M
116,10/6/2019,,14:30:30,15:30:30,5,M,,13:23:07,14:27:56,10,F
117,10/6/2019,,14:05:30,15:07:30,62,M,,12:58:07,14:04:56,71,M
118,10/6/2019,,15:30:01,15:45:05,25,M,,14:22:38,14:42:31,22,M
119,10/6/2019,,15:50:03,16:00:01,30,F,,14:42:40,14:57:27,25,F
120,10/6/2019,,16:05:25,16:45:12,21,F,,14:58:02,15:42:38,45,F
121,10/6/2019,,16:59:02,17:00:00,43,M,,15:51:39,15:57:26,31,F
122,10/6/2019,,18:30:01,19:30:01,26,F,,17:22:38,18:27:27,59,M
123,10/6/2019,,19:32:05,21:07:05,28,M,,18:24:42,20:04:31,23,F
124,11/6/2019,,10:01:20,11:15:30,36,F,,8:53:57,10:12:56,27,M
125,11/6/2019,,14:02:01,14:05:02,49,F,,12:54:38,13:02:28,30,M
126,11/6/2019,,13:05:30,15:07:30,22,F,,11:58:07,14:04:56,35,F
127,11/6/2019,,14:30:01,14:45:05,34,F,,13:22:38,13:42:31,67,M
128,11/6/2019,,15:55:03,16:00:01,60,M,,14:47:40,14:57:27,18,M
129,11/6/2019,,16:02:25,16:40:12,36,M,,14:55:02,15:37:38,30,M
130,11/6/2019,,16:55:02,17:00:00,24,M,,15:47:39,15:57:26,28,F
131,12/6/2019,,11:01:20,11:15:30,10,F,,9:53:57,10:12:56,30,F
132,12/6/2019,,13:30:01,14:05:02,71,M,,12:22:38,13:02:28,21,F
133,12/6/2019,,14:30:30,15:30:30,22,M,,13:23:07,14:27:56,43,M
134,12/6/2019,,11:01:20,11:15:30,25,F,,9:53:57,10:12:56,26,F
135,12/6/2019,,13:30:01,14:05:02,45,F,,12:22:38,13:02:28,28,M
136,12/6/2019,,14:50:30,15:30:30,31,F,,13:43:07,14:27:56,36,F
137,13/6/2019,,11:01:20,11:15:30,20,M,,9:53:57,10:12:56,49,F
138,13/6/2019,,13:30:01,14:05:02,35,F,,12:22:38,13:02:28,22,F
139,13/6/2019,,14:30:30,15:30:30,5,M,,13:23:07,14:27:56,34,F
140,13/6/2019,,14:05:30,15:07:30,62,M,,12:58:07,14:04:56,60,M
141,13/6/2019,,15:30:01,15:45:05,25,M,,14:22:38,14:42:31,36,M
142,13/6/2019,,15:50:03,16:00:01,30,F,,14:42:40,14:57:27,24,M
143,13/6/2019,,16:05:25,16:45:12,21,F,,14:58:02,15:42:38,10,F
144,13/6/2019,,16:59:02,17:00:00,43,M,,15:51:39,15:57:26,71,M
145,13/6/2019,,18:30:01,19:30:01,26,F,,17:22:38,18:27:27,22,M
146,13/6/2019,,19:32:05,21:07:05,28,M,,18:24:42,20:04:31,25,F
147,13/6/2019,,10:01:20,11:15:30,36,F,,8:53:57,10:12:56,45,F
148,13/6/2019,,14:02:01,14:05:02,49,F,,12:54:38,13:02:28,31,F
149,13/6/2019,,13:05:30,15:07:30,22,F,,11:58:07,14:04:56,56,F
150,13/6/2019,,14:30:01,14:45:05,34,F,,13:22:38,13:42:31,22,F
151,13/6/2019,,15:55:03,16:00:01,60,M,,14:47:40,14:57:27,9,F
152,13/6/2019,,16:02:25,16:40:12,36,M,,14:55:02,15:37:38,23,M
153,13/6/2019,,16:55:02,17:00:00,24,M,,15:47:39,15:57:26,28,M
154,14/6/2019,,11:01:20,11:15:30,10,F,,9:53:57,10:12:56,53,F
155,14/6/2019,,13:30:01,14:05:02,71,M,,12:22:38,13:02:28,37,M
156,14/6/2019,,14:30:30,15:30:30,22,M,,13:23:07,14:27:56,31,F
157,15/6/2019,,11:01:20,11:15:30,25,F,,9:53:57,10:12:56,34,M
158,15/6/2019,,13:30:01,14:05:02,45,F,,12:22:38,13:02:28,11,M
159,15/6/2019,,14:50:30,15:30:30,31,F,,13:43:07,14:27:56,25,F
160,16/6/2019,,11:01:20,11:15:30,20,M,,9:53:57,10:12:56,22,M
161,16/6/2019,,13:30:01,14:05:02,35,F,,12:22:38,13:02:28,21,M
162,16/6/2019,,14:30:30,15:30:30,5,M,,13:23:07,14:27:56,30,M
163,16/6/2019,,14:05:30,15:07:30,62,M,,12:58:07,14:04:56,8,F
164,16/6/2019,,15:30:01,15:45:05,25,M,,14:22:38,14:42:31,43,F
165,16/6/2019,,15:50:03,16:00:01,30,F,,14:42:40,14:57:27,48,M
166,16/6/2019,,16:05:25,16:45:12,21,F,,14:58:02,15:42:38,20,F
167,16/6/2019,,16:59:02,17:00:00,43,M,,15:51:39,15:57:26,35,M
168,16/6/2019,,18:30:01,19:30:01,26,F,,17:22:38,18:27:27,10,F
169,16/6/2019,,19:32:05,21:07:05,28,M,,18:24:42,20:04:31,62,F
170,17/6/2019,,10:01:20,11:15:30,36,F,,8:53:57,10:12:56,25,F
171,17/6/2019,,14:02:01,14:05:02,49,F,,12:54:38,13:02:28,30,F
172,18/6/2019,,13:05:30,15:07:30,22,F,,11:58:07,14:04:56,21,M
173,18/6/2019,,14:30:01,14:45:05,34,F,,13:22:38,13:42:31,43,M
174,18/6/2019,,15:55:03,16:00:01,60,M,,14:47:40,14:57:27,26,M
175,18/6/2019,,16:02:25,16:40:12,36,M,,14:55:02,15:37:38,28,F
176,18/6/2019,,16:55:02,17:00:00,24,M,,15:47:39,15:57:26,36,M
177,19/6/2019,,11:01:20,11:15:30,10,F,,9:53:57,10:12:56,49,M
178,19/6/2019,,13:30:01,14:05:02,71,M,,12:22:38,13:02:28,22,F
179,19/6/2019,,14:30:30,15:30:30,22,M,,13:23:07,14:27:56,34,F
180,20/6/2019,,11:01:20,11:15:30,25,F,,9:53:57,10:12:56,60,F
181,20/6/2019,,13:30:01,14:05:02,45,F,,12:22:38,13:02:28,36,F
182,20/6/2019,,14:50:30,15:30:30,31,F,,13:43:07,14:30:30,24,F
183,20/6/2019,,19:32:05,21:07:05,59,M,,18:32:05,20:07:05,56,F
184,20/6/2019,,19:55:09,21:29:09,23,F,,18:55:09,20:29:09,71,M
185,20/6/2019,,20:05:09,20:29:09,27,M,,19:05:09,19:29:09,22,M
186,20/6/2019,,20:55:09,21:19:09,30,M,,19:55:09,20:19:09,25,F
187,20/6/2019,,20:35:09,22:29:09,35,F,,19:35:09,21:29:09,45,M
188,20/6/2019,,20:55:13,23:00:13,67,M,,19:55:13,22:00:13,31,M
189,20/6/2019,,21:15:17,21:35:17,18,M,,20:15:17,20:35:17,56,F
190,20/6/2019,,21:25:21,21:55:21,30,M,,20:25:21,20:55:21,22,M
191,20/6/2019,,22:35:25,22:35:25,28,F,,,,,
